original_country,lat,lon
Afghanistan, 33.93911, 67.709953
Albania, 41.153332, 20.168331
Algeria, 28.033886, 1.659626
Andorra, 42.546245, 1.601554
Angola, -11.202692, 17.873887
Antigua and Barbuda, 17.060816, -61.796428
Argentina, -38.416097, -63.616672
Armenia, 40.069099, 45.038189
Australia, -25.274398, 133.775136
Austria, 47.516231, 14.550072
Azerbaijan, 40.143105, 47.576927
Bahamas, 25.03428, -77.39628
Bahrain, 25.930414, 50.637772
Bangladesh, 23.684994, 90.356331
Barbados, 13.193887, -59.543198
Belarus, 53.709807, 27.953389
Belgium, 50.503887, 4.469936
Belize, 17.189877, -88.49765
Benin, 9.30769, 2.315834
Bhutan, 27.514162, 90.433601
Bolivia, -16.290154, -63.588653
Bosnia and Herzegovina, 43.915886, 17.679076
Botswana, -22.328474, 24.684866
Brazil, -14.235004, -51.92528
Brunei, 4.535277, 114.727669
Bulgaria, 42.733883, 25.48583
Burkina Faso, 12.238333, -1.561593
Burundi, -3.373056, 29.918886
Cambodia, 12.565679, 104.990963
Cameroon, 7.369722, 12.354722
Canada, 56.130366, -106.346771
Cape Verde, 16.002082, -24.013197
Central African Republic, 6.611111, 20.939444
Chad, 15.454166, 18.732207
Chile, -35.675147, -71.542969
China, 35.86166, 104.195397
Colombia, 4.570868, -74.297333
Comoros, -11.6455, 43.3333
Congo, -0.228021, 15.827659
Costa Rica, 9.748917, -83.753428
Cote d'Ivoire, 7.539989, -5.54708
Croatia, 45.1, 15.2
Cuba, 21.521757, -77.781167
Cyprus, 35.126413, 33.429859
Czechia, 49.817492, 15.472962
Democratic Republic of Congo, -4.038333, 21.758664
Denmark, 56.26392, 9.501785
Djibouti, 11.825138, 42.590275
Dominica, 15.414999, -61.370976
Dominican Republic, 18.735693, -70.162651
Ecuador, -1.831239, -78.183406
Egypt, 26.820553, 30.802498
El Salvador, 13.794185, -88.89653
Equatorial Guinea, 1.650801, 10.267895
Eritrea, 15.179384, 39.782334
Estonia, 58.595272, 25.013607
Eswatini, -26.522503, 31.465866
Ethiopia, 9.145, 40.489673
Fiji, -17.713371, 178.065032
Finland, 61.92411, 25.748151
France, 46.603354, 1.888334
Gabon, -0.803689, 11.609444
Gambia, 13.443182, -15.310139
Georgia, 42.315407, 43.356892
Germany, 51.165691, 10.451526
Ghana, 7.946527, -1.023194
Greece, 39.074208, 21.824312
Grenada, 12.262776, -61.604171
Guatemala, 15.783471, -90.230759
Guinea, 9.945587, -9.696645
Guinea-Bissau, 11.803749, -15.180413
Guyana, 4.860416, -58.93018
Haiti, 18.971187, -72.285215
Honduras, 15.199999, -86.241905
Hungary, 47.162494, 19.503304
Iceland, 64.963051, -19.020835
India, 20.593684, 78.96288
Indonesia, -0.789275, 113.921327
Iran, 32.427908, 53.688046
Iraq, 33.223191, 43.679291
Ireland, 53.41291, -8.24389
Israel, 31.046051, 34.851612
Italy, 41.87194, 12.56738
Jamaica, 18.109581, -77.297508
Japan, 36.204824, 138.252924
Jordan, 30.585164, 36.238414
Kazakhstan, 48.019573, 66.923684
Kenya, -0.023559, 37.906193
Kiribati, -3.370417, -168.734039
Kuwait, 29.31166, 47.481766
Kyrgyzstan, 41.20438, 74.766098
Laos, 19.85627, 102.495496
Latvia, 56.879635, 24.603189
Lebanon, 33.854721, 35.862285
Lesotho, -29.609988, 28.233608
Liberia, 6.428055, -9.429499
Libya, 32.116667, 13.216667
Lithuania, 54.6875, 23.883333
Luxembourg, 49.611111, 6.133333
Madagascar, -20.0, 47.0
Malawi, -13.5, 34.0
Malaysia, 4.0, 101.0
Maldives, 3.0, 73.0
Mali, 12.0, -2.0
Malta, 35.9, 14.5
Marshall Islands, 7.0, 171.0
Mauritania, 20.0, -12.0
Mauritius, -20.0, 57.0
Mexico, 19.0, -99.0
Micronesia, 6.0, 158.0
Moldova, 47.0, 29.0
Monaco, 43.7, 7.4
Mongolia, 46.0, 105.0
Montenegro, 42.6, 19.0
Morocco, 32.0, -6.0
Mozambique, -19.0, 35.0
Myanmar, 21.0, 96.0
Namibia, -22.0, 17.0
Nauru, -0.5, 166.0
Nepal, 28.0, 84.0
Netherlands, 52.0, 5.0
New Zealand, -40.0, 175.0
Nicaragua, 12.0, -85.0
Niger, 16.0, 8.0
Nigeria, 10.0, 8.0
North Macedonia, 41.0, 21.0
Norway, 60.0, 10.0
Oman, 23.0, 58.0
Pakistan, 33.0, 71.0
Palau, 7.0, 134.0
Panama, 9.0, -79.0
Papua New Guinea, -6.0, 147.0
Paraguay, -23.0, -57.0
Peru, -12.0, -77.0
Philippines, 14.0, 121.0
Poland, 52.0, 21.0
Portugal, 39.0, -8.0
Qatar, 25.0, 51.0
Romania, 45.0, 25.0
Russia, 61.0, 105.0
Rwanda, -2.0, 30.0
Saint Kitts and Nevis, 17.0, -62.0
Saint Lucia, 13.0, -60.0
Saint Vincent and the Grenadines, 13.0, -61.0
Samoa, -13.0, -171.0
San Marino, 43.9, 12.4
Sao Tome and Principe, 0.0, 6.0
Saudi Arabia, 25.0, 45.0
Senegal, 14.0, -17.0
Serbia, 44.0, 21.0
Seychelles, -4.0, 55.0
Sierra Leone, 8.0, -12.0
Singapore, 1.3, 103.8
Slovakia, 48.0, 19.0
Slovenia, 46.0, 15.0
Solomon Islands, -9.0, 160.0
South Africa, -30.0, 25.0
South Korea, 37.0, 127.0
Spain, 40.0, -4.0
Sri Lanka, 7.0, 81.0
Sudan, 15.0, 32.0
Suriname, 5.0, -55.0
Sweden, 60.0, 18.0
Switzerland, 46.0, 8.0
Syria, 34.0, 38.0
Tajikistan, 39.0, 71.0
Tanzania, -6.0, 35.0
Thailand, 15.0, 100.0
Timor, -8.0, 125.0
Togo, 8.0, -1.0
Tonga, -20.0, -175.0
Trinidad and Tobago, 10.0, -61.0
Tunisia, 34.0, 10.0
Turkey, 39.0, 35.0
Turkmenistan, 39.0, 54.0
Tuvalu, -9.0, 178.0
Uganda, 1.0, 32.0
Ukraine, 49.0, 32.0
United Arab Emirates, 25.0, 55.0
United Kingdom, 54.0, -2.0
United States, 39.0, -98.0
Uruguay, -33.0, -56.0
Uzbekistan, 41.0, 69.0
Vanuatu, -15.0, 167.0
Venezuela, 10.0, -66.0
Vietnam, 16.0, 106.0
Yemen, 15.0, 45.0
Zambia, -15.0, 28.0
Zimbabwe, -20.0, 30.0